mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,False,48,0,48,1,0.9,25.14,2.9329848277821005
random,random,avoid_walls,exclude_walls,48,0,48,1,0.7,24.98,2.690278795961489
random,random,random,False,48,0,48,1,0.99,24.560000000000002,4.781045910676867
random,random,random,exclude_walls,48,0,48,1,0.9,23.880000000000003,4.27990654103568
random,random,random,include_walls,48,0,48,1,0.99,23.720000000000002,3.6498767102465255
random,random,avoid_walls,False,48,48,0,1,1.0,23.52,2.323273552554671
random,random,random,include_walls,48,0,48,1,0.7,23.059999999999995,2.2473095024940375
random,random,random,exclude_walls,48,0,48,1,0.7,23.04,3.116793223811936
random,random,random,include_walls,48,0,48,1,0.9,22.94,3.093606309794444
random,random,random,exclude_walls,48,0,48,1,0.5,22.88,1.299846144741754
random,random,random,exclude_walls,48,0,48,1,0.99,21.2,3.0013330371686515
random,random,random,False,48,48,0,1,1.0,19.7,1.4710540438746635
random,random,random,include_walls,48,0,48,1,0.5,18.58,2.820212757931571
semantic,semantic,avoid_walls,False,96,0,96,1,0.5,123.0,9.672641831475003
semantic,semantic,avoid_walls,False,96,0,96,1,0.9,121.93999999999998,15.539189168035762
semantic,semantic,avoid_walls,False,96,0,96,1,0.99,119.17999999999999,6.924276135452718
semantic,semantic,avoid_walls,False,96,0,96,1,0.7,114.22,12.080960226736945
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.99,114.05999999999999,9.02520913885102
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.9,110.55999999999999,12.391706904216218
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,101.4,7.445804187594515
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.7,99.38,10.176325466493296
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,98.8,12.114949442733963
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,98.7,2.859370560105843
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,94.13999999999999,15.346739067306775
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.9,92.06000000000002,6.313350932745617
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.5,92.06,10.750181393818432
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.9,86.28,8.908512782726424
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.7,85.86,5.647512726855955
random,episodic_semantic,avoid_walls,False,96,48,48,1,0.5,84.62,11.785312893597693
semantic,semantic,random,exclude_walls,96,0,96,1,0.99,84.46000000000001,9.900424233334652
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.7,83.58,12.274591642902019
random,episodic_semantic,avoid_walls,include_walls,96,48,48,1,0.7,82.64000000000001,6.119999999999996
semantic,semantic,random,False,96,0,96,1,0.7,82.58000000000001,17.875390904816598
