mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,random,avoid_walls,exclude_walls,6,0,6,1,0.5,29.6,2.0600970850908955
random,random,avoid_walls,include_walls,6,0,6,1,0.99,29.419999999999998,4.895875815418525
random,random,random,exclude_walls,6,0,6,1,0.7,29.419999999999998,4.432335727356402
random,episodic_semantic,random,include_walls,6,0,6,1,0.99,29.4,5.781695253124296
random,random,random,include_walls,6,0,6,1,0.5,29.140000000000004,3.4412788320622902
random,random,random,exclude_walls,6,0,6,1,0.99,28.080000000000002,4.451696305904076
random,random,avoid_walls,False,6,6,0,1,1.0,27.8,1.8846750383023594
random,random,random,exclude_walls,6,0,6,1,0.9,27.22,5.75339899537656
random,random,avoid_walls,exclude_walls,6,0,6,1,0.99,27.040000000000003,2.762317867299128
random,random,random,False,6,0,6,1,0.9,26.919999999999998,2.185772174770281
random,random,random,False,6,6,0,1,1.0,26.459999999999997,3.9245891504716774
random,random,random,include_walls,6,0,6,1,0.9,25.68,5.226241479304224
random,random,random,include_walls,6,0,6,1,0.99,23.32,3.154932645873759
random,random,random,False,6,0,6,1,0.99,23.04,5.297018029042378
semantic,semantic,avoid_walls,False,12,0,12,1,0.7,141.98000000000002,10.06208725861588
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.9,139.62,4.152300567155515
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.7,138.56,7.404755228905275
semantic,semantic,random,include_walls,12,0,12,1,0.5,138.24,9.339079183731123
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.5,134.64000000000001,16.52423674485451
semantic,semantic,avoid_walls,False,12,0,12,1,0.9,134.48000000000002,10.986245946637094
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.5,133.9,12.622994890278617
semantic,semantic,avoid_walls,False,12,0,12,1,0.5,132.38,10.125690099938868
semantic,semantic,avoid_walls,False,12,0,12,1,0.99,131.56,18.679464660423218
semantic,semantic,random,False,12,0,12,1,0.9,130.42000000000002,7.707502838144146
semantic,semantic,random,False,12,0,12,1,0.7,130.4,13.365477918877424
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.9,128.85999999999999,11.48905566180267
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.99,128.6,16.872818377496987
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.7,127.33999999999999,6.191154981100048
semantic,semantic,random,False,12,0,12,1,0.5,126.36000000000001,11.570410537228138
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.99,126.0,24.435466027886594
semantic,semantic,random,include_walls,12,0,12,1,0.7,125.38000000000002,10.971490327207151
random,episodic_semantic,random,False,12,0,12,1,0.9,125.1,25.63115291983566
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.9,123.7,11.868108526635572
semantic,semantic,random,exclude_walls,12,0,12,1,0.5,123.0,12.362524014132388
semantic,semantic,random,exclude_walls,12,0,12,1,0.7,121.64000000000001,9.965259655422933
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.5,120.52000000000001,15.682397775850472
semantic,semantic,random,exclude_walls,12,0,12,1,0.9,119.82000000000001,13.552770934388287
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.9,118.71999999999998,12.039667769502612
random,episodic_semantic,random,False,12,0,12,1,0.7,116.04,15.041622252935353
episodic,episodic,avoid_walls,False,12,12,0,1,1.0,115.64000000000001,13.326905117093014
random,episodic_semantic,avoid_walls,False,12,0,12,1,0.7,114.34,11.913118819184168
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.5,113.42,10.108689331461324
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.9,111.4,11.66756187041663
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.7,111.06000000000002,6.501261416063809
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.9,111.05999999999999,9.176622472347875
semantic,semantic,random,include_walls,12,0,12,1,0.9,110.30000000000003,5.92520041855126
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.9,110.18000000000002,13.271081342528197
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.9,109.73999999999998,21.121799165790783
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.5,109.44000000000001,14.031336358308854
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.7,109.2,8.55336191213724
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.99,106.61999999999998,21.213429708559623
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.99,104.66000000000001,11.630064488213296
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.7,104.43999999999998,6.7372397908936
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.7,104.08,17.096362186149427
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.5,104.08,18.72745578021745
random,episodic_semantic,random,exclude_walls,12,0,12,1,0.5,103.7,13.952060779684121
random,episodic_semantic,random,include_walls,12,0,12,1,0.7,103.03999999999999,11.676060979628364
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.5,102.22,5.049118734987325
semantic,semantic,random,False,12,0,12,1,0.99,102.22,12.13859958973851
random,episodic_semantic,random,False,12,6,6,1,0.99,102.20000000000002,12.677223670820041
random,episodic_semantic,avoid_walls,exclude_walls,12,6,6,1,0.9,101.6,10.546658238513277
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.7,101.55999999999999,5.380929287771766
random,episodic_semantic,avoid_walls,include_walls,12,6,6,1,0.7,99.88000000000001,17.189229185743034
random,episodic_semantic,random,include_walls,12,0,12,1,0.5,99.67999999999999,13.23456081628703
random,episodic_semantic,random,include_walls,12,6,6,1,0.9,99.34,10.991378439486104
random,episodic_semantic,random,include_walls,12,6,6,1,0.7,99.24000000000001,13.621248107277102
random,episodic_semantic,avoid_walls,False,12,12,0,1,1.0,98.92,11.214347952511552
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.5,98.88,9.208995602127303
random,episodic_semantic,random,False,12,6,6,1,0.7,98.46,5.978160252117703
random,episodic_semantic,random,include_walls,12,0,12,1,0.9,98.00000000000001,7.754482574614504
random,episodic_semantic,avoid_walls,False,12,6,6,1,0.99,97.63999999999999,9.812563375591518
random,episodic_semantic,avoid_walls,include_walls,12,0,12,1,0.99,97.16000000000001,12.648573042047076
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.99,97.04,20.24318156812313
random,episodic_semantic,random,include_walls,12,6,6,1,0.5,96.69999999999999,14.30901813542774
random,episodic_semantic,random,False,12,6,6,1,0.5,95.97999999999999,5.4234306485839765
random,episodic_semantic,random,False,12,0,12,1,0.99,95.88,9.036459483669473
random,episodic_semantic,random,False,12,0,12,1,0.5,95.85999999999999,12.464926794811113
random,episodic_semantic,random,False,12,6,6,1,0.9,95.52,8.75429037672386
random,episodic_semantic,avoid_walls,exclude_walls,12,0,12,1,0.5,94.97999999999999,8.806225070937037
random,episodic_semantic,random,exclude_walls,12,6,6,1,0.9,94.96000000000001,11.128450026845607
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.99,94.26,16.596939476903565
semantic,semantic,random,exclude_walls,12,0,12,1,0.99,93.76,13.529168488861389
episodic,episodic,random,False,12,12,0,1,1.0,91.52,10.249956097466953
