mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,exclude_walls,6,0,6,1,0.99,491.12,9.55686140947957
random,random,random,include_walls,6,0,6,1,0.5,491.12,9.556861409479568
random,random,random,include_walls,6,0,6,1,0.7,491.12,9.55686140947957
random,random,random,include_walls,6,0,6,1,0.9,491.12,9.556861409479568
random,random,random,False,6,6,0,1,1.0,360.62,12.280781734075392
random,random,avoid_walls,False,6,6,0,1,1.0,353.16,10.642105054922162
episodic,episodic,avoid_walls,False,12,12,0,1,1.0,1000.0,0.0
episodic,episodic,random,False,12,12,0,1,1.0,1000.0,0.0
semantic,semantic,avoid_walls,False,12,0,12,1,0.5,1000.0,0.0
semantic,semantic,avoid_walls,False,12,0,12,1,0.7,1000.0,0.0
semantic,semantic,avoid_walls,False,12,0,12,1,0.9,1000.0,0.0
semantic,semantic,avoid_walls,False,12,0,12,1,0.99,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.5,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.7,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.9,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,12,0,12,1,0.99,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.5,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.7,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.9,1000.0,0.0
semantic,semantic,avoid_walls,include_walls,12,0,12,1,0.99,1000.0,0.0
semantic,semantic,random,False,12,0,12,1,0.5,1000.0,0.0
semantic,semantic,random,False,12,0,12,1,0.7,1000.0,0.0
semantic,semantic,random,False,12,0,12,1,0.9,1000.0,0.0
semantic,semantic,random,False,12,0,12,1,0.99,1000.0,0.0
semantic,semantic,random,exclude_walls,12,0,12,1,0.5,1000.0,0.0
semantic,semantic,random,exclude_walls,12,0,12,1,0.7,1000.0,0.0
semantic,semantic,random,exclude_walls,12,0,12,1,0.9,1000.0,0.0
semantic,semantic,random,exclude_walls,12,0,12,1,0.99,1000.0,0.0
semantic,semantic,random,include_walls,12,0,12,1,0.5,1000.0,0.0
semantic,semantic,random,include_walls,12,0,12,1,0.7,1000.0,0.0
